#timestamp	rawEeg
1303683568.918796	395
1303683568.919080	423
1303683568.919348	441
1303683568.926217	451
1303683568.926563	465
1303683568.926827	487
1303683568.927222	501
1303683568.927499	492
1303683568.936337	467
1303683568.937602	454
1303683568.937964	486
1303683568.938398	539
1303683568.945000	578
1303683568.945369	595
1303683568.945713	595
1303683568.945965	587
1303683568.946250	597
1303683568.952707	617
1303683568.952979	635
1303683568.953220	640
1303683568.953439	620
1303683568.962116	604
1303683568.962469	594
1303683568.962728	589
1303683568.962993	595
1303683568.965444	595
1303683568.969965	583
1303683568.970464	568
1303683568.970805	551
1303683568.971074	533
1303683568.979905	514
1303683568.980285	501
1303683568.980655	499
1303683568.981002	492
1303683568.981371	474
1303683568.988057	451
1303683568.988367	427
1303683568.988774	409
1303683568.989019	393
1303683568.997589	373
1303683568.997878	357
1303683568.998117	352
1303683568.998419	352
1303683568.998749	343
1303683569.005317	332
1303683569.005689	324
1303683569.005961	309
1303683569.006224	291
1303683569.014910	282
1303683569.015201	278
1303683569.015605	263
1303683569.015872	245
1303683569.016138	235
1303683569.023209	234
1303683569.023545	229
1303683569.023919	228
1303683569.024361	228
1303683569.031151	229
1303683569.031534	234
1303683569.031873	232
1303683569.032218	220
1303683569.034604	199
1303683569.041135	178
1303683569.041545	170
1303683569.041857	168
1303683569.042182	141
1303683569.049108	73
1303683569.049427	-37
1303683569.049741	-170
1303683569.050055	-292
1303683569.052440	-396
1303683569.057143	-503
1303683569.057467	-603
1303683569.057779	-680
1303683569.058101	-727
1303683569.066666	-747
1303683569.066989	-753
1303683569.067306	-754
1303683569.067617	-747
1303683569.070004	-716
1303683569.076506	-666
1303683569.076819	-615
1303683569.077135	-557
1303683569.077447	-506
1303683569.084108	-457
1303683569.084428	-405
1303683569.084741	-349
1303683569.085061	-293
1303683569.087446	-215
1303683569.092110	-135
1303683569.092435	-74
1303683569.092750	-27
1303683569.093070	37
1303683569.101631	137
1303683569.101954	224
1303683569.102273	277
1303683569.102514	330
1303683569.104922	405
1303683569.111525	484
1303683569.111843	546
1303683569.112158	579
1303683569.112467	599
1303683569.120031	621
1303683569.120449	642
1303683569.120766	650
1303683569.121078	658
1303683569.121394	662
1303683569.127949	666
1303683569.128269	664
1303683569.128581	659
1303683569.128892	648
1303683569.137546	633
1303683569.137858	618
1303683569.138179	603
1303683569.138490	588
1303683569.138797	570
1303683569.145387	546
1303683569.145700	515
1303683569.146008	482
1303683569.146324	454
1303683569.153100	428
1303683569.153420	407
1303683569.153729	389
1303683569.154048	375
1303683569.156408	360
1303683569.162886	341
1303683569.163089	326
1303683569.163286	311
1303683569.163470	291
1303683569.171933	273
1303683569.172133	252
1303683569.172322	235
1303683569.172511	217
1303683569.174786	198
1303683569.179118	173
1303683569.179315	137
1303683569.179504	84
1303683569.179688	21
1303683569.188243	-43
1303683569.188434	-118
1303683569.188620	-200
1303683569.188804	-282
1303683569.191079	-371
1303683569.197471	-454
1303683569.197662	-513
1303683569.197846	-538
1303683569.198039	-561
1303683569.206497	-585
1303683569.206688	-601
1303683569.206872	-606
1303683569.207218	-634
1303683569.209520	-696
1303683569.214197	-762
1303683569.214412	-819
1303683569.214609	-857
1303683569.214802	-870
1303683569.229157	-903
1303683569.229392	-972
1303683569.229583	-1051
1303683569.229799	-1128
1303683569.230028	-1203
1303683569.234578	-1283
1303683569.234797	-1374
1303683569.235354	-1463
1303683569.235560	-1524
1303683569.241156	-1559
1303683569.241362	-1571
1303683569.241567	-1548
1303683569.241943	-1501
1303683569.244507	-1457
1303683569.252412	-1405
1303683569.252650	-1357
1303683569.252868	-1336
1303683569.253084	-1363
1303683569.259592	-1414
1303683569.259869	-1452
1303683569.260132	-1458
1303683569.260391	-1436
1303683569.260651	-1410
1303683569.267931	-1369
1303683569.268223	-1307
1303683569.268630	-1250
1303683569.268985	-1213
1303683569.277572	-1204
1303683569.277856	-1182
1303683569.278117	-1145
1303683569.278391	-1114
1303683569.278656	-1091
1303683569.285309	-1061
1303683569.285514	-1032
1303683569.285697	-1006
1303683569.285879	-990
1303683569.294572	-952
1303683569.294869	-916
1303683569.295099	-861
1303683569.295381	-804
1303683569.303888	-753
1303683569.304168	-694
1303683569.304429	-630
1303683569.304689	-573
1303683569.313418	-522
1303683569.313645	-472
1303683569.313861	-441
1303683569.314073	-430
1303683569.314284	-417
1303683569.320807	-376
1303683569.321099	-327
1303683569.321366	-278
1303683569.321642	-244
1303683569.328095	-243
1303683569.328368	-261
1303683569.328643	-266
1303683569.328911	-261
1303683569.331237	-259
1303683569.337688	-263
1303683569.337974	-267
1303683569.338244	-262
1303683569.338622	-250
1303683569.347210	-229
1303683569.347538	-200
1303683569.347810	-183
1303683569.348080	-164
1303683569.348346	-139
1303683569.354863	-119
1303683569.355229	-107
1303683569.355615	-93
1303683569.355872	-78
1303683569.364579	-52
1303683569.364816	-1
1303683569.365084	50
1303683569.365367	82
1303683569.365643	99
1303683569.374143	122
1303683569.374506	148
1303683569.374790	153
1303683569.375058	150
1303683569.381870	153
1303683569.382396	169
1303683569.382722	194
1303683569.383057	216
1303683569.383311	229
1303683569.389750	233
1303683569.390039	237
1303683569.390308	242
1303683569.390650	247
1303683569.399177	259
1303683569.399567	279
1303683569.399820	363
1303683569.400094	592
1303683569.400361	936
1303683569.407197	1328
1303683569.407667	1698
1303683569.408163	2002
1303683569.408622	2047
1303683569.417736	2047
1303683569.417941	2047
1303683569.418146	2047
1303683569.418348	2047
1303683569.418547	2047
1303683569.425308	2047
1303683569.425528	2047
1303683569.425726	2005
1303683569.425926	1938
1303683569.433276	1873
1303683569.433951	1810
1303683569.434383	1747
1303683569.434909	1687
1303683569.435229	1627
1303683569.444014	1570
1303683569.444348	1513
1303683569.444665	1459
1303683569.444980	1405
1303683569.451698	1355
1303683569.452026	1306
1303683569.452352	1260
1303683569.452667	1216
1303683569.453028	1172
1303683569.459570	1129
1303683569.459884	1090
1303683569.460216	1050
1303683569.460531	1012
1303683569.470211	977
1303683569.470728	940
1303683569.471054	906
1303683569.471379	874
1303683569.471692	843
1303683569.476169	812
1303683569.476959	785
1303683569.477360	756
1303683569.477691	729
1303683569.486612	705
1303683569.486935	679
1303683569.487256	653
1303683569.487574	630
1303683569.487887	610
1303683569.495089	586
1303683569.495269	566
1303683569.495437	547
1303683569.495603	528
1303683569.504209	507
1303683569.504573	490
1303683569.504960	472
1303683569.505156	456
1303683569.505344	440
1303683569.511821	424
1303683569.512075	409
1303683569.512361	394
1303683569.512687	380
1303683569.521201	368
1303683569.521491	355
1303683569.521761	342
1303683569.522025	329
1303683569.524355	320
1303683569.530790	307
1303683569.531065	296
1303683569.531332	284
1303683569.531607	275
1303683569.542241	264
1303683569.542489	256
1303683569.542743	247
1303683569.543006	237
1303683569.545322	229
1303683569.547630	219
1303683569.547910	212
1303683569.548176	203
1303683569.548555	196
1303683569.555165	187
1303683569.555503	181
1303683569.555754	173
1303683569.556021	166
1303683569.558351	160
1303683569.564778	154
1303683569.565085	150
1303683569.565422	144
1303683569.565688	134
1303683569.574196	128
1303683569.574572	120
1303683569.574839	115
1303683569.575165	106
1303683569.575409	100
1303683569.581891	93
1303683569.582164	90
1303683569.582454	85
1303683569.582854	80
1303683569.591395	74
1303683569.591759	71
1303683569.592051	65
1303683569.592316	58
1303683569.592590	55
1303683569.599066	52
1303683569.599333	45
1303683569.599619	39
1303683569.599884	34
1303683569.608409	29
1303683569.608686	25
1303683569.608951	18
1303683569.609221	9
1303683569.611556	1
1303683569.616040	-4
1303683569.616370	-6
1303683569.616637	-7
1303683569.616906	-8
1303683569.625472	-10
1303683569.625708	-14
1303683569.625989	-22
1303683569.626237	-27
1303683569.628570	-36
1303683569.634993	-41
1303683569.635251	-43
1303683569.635475	-42
1303683569.635790	-45
1303683569.644408	-56
1303683569.644725	-66
1303683569.645029	-69
1303683569.645319	-69
1303683569.645594	-72
1303683569.652050	-83
1303683569.652482	-91
1303683569.652765	-97
1303683569.653042	-98
1303683569.661599	-93
1303683569.661847	-88
1303683569.662115	-82
1303683569.662386	-76
1303683569.664709	-81
1303683569.671159	-89
1303683569.671444	-99
1303683569.671709	-101
1303683569.671978	-105
1303683569.678433	-113
1303683569.678696	-117
1303683569.679146	-122
1303683569.679395	-123
1303683569.679650	-119
1303683569.686106	-117
1303683569.686382	-120
1303683569.686647	-123
1303683569.686915	-130
1303683569.695432	-136
1303683569.695698	-139
1303683569.695967	-136
1303683569.696231	-137
1303683569.698545	-141
1303683569.705028	-142
1303683569.705277	-140
1303683569.705563	-137
1303683569.705835	-133
1303683569.714507	-136
1303683569.714793	-149
1303683569.715060	-161
1303683569.715330	-166
1303683569.715600	-167
1303683569.722044	-164
1303683569.722314	-154
1303683569.722806	-150
1303683569.723055	-156
1303683569.731578	-166
1303683569.731850	-178
1303683569.732095	-185
1303683569.732419	-189
1303683569.732670	-197
1303683569.741209	-206
1303683569.741508	-216
1303683569.741756	-206
1303683569.742024	-198
1303683569.748630	-202
1303683569.749066	-209
1303683569.749510	-211
1303683569.750024	-215
1303683569.752478	-220
1303683569.757059	-221
1303683569.757344	-231
1303683569.757634	-248
1303683569.757905	-253
1303683569.766477	-237
1303683569.766852	-219
1303683569.767187	-221
1303683569.767456	-241
1303683569.767731	-259
1303683569.774187	-273
1303683569.774539	-275
1303683569.774805	-265
1303683569.775071	-263
1303683569.783594	-270
1303683569.783865	-275
1303683569.784129	-273
1303683569.784478	-268
1303683569.784738	-267
1303683569.791199	-274
1303683569.791453	-284
1303683569.791739	-300
1303683569.792008	-311
1303683569.800601	-318
1303683569.800855	-326
1303683569.801125	-311
1303683569.801487	-293
1303683569.801746	-286
1303683569.808202	-283
1303683569.808457	-278
1303683569.808750	-282
1303683569.809013	-292
1303683569.817536	-301
1303683569.817784	-310
1303683569.818053	-305
1303683569.818330	-292
1303683569.818688	-278
1303683569.827214	-254
1303683569.827563	-246
1303683569.827839	-248
1303683569.828111	-249
1303683569.834662	-254
1303683569.837005	-275
1303683569.837240	-283
1303683569.837524	-278
1303683569.837793	-261
1303683569.844788	-237
1303683569.845006	-229
1303683569.845215	-236
1303683569.845415	-257
1303683569.853772	-264
1303683569.854060	-269
1303683569.854333	-283
1303683569.854693	-293
1303683569.854967	-294
1303683569.861429	-291
1303683569.861713	-282
1303683569.861967	-268
1303683569.862234	-273
1303683569.870757	-290
1303683569.871043	-300
1303683569.871314	-297
1303683569.871588	-295
1303683569.873913	-286
1303683569.878417	-278
1303683569.878658	-266
1303683569.878874	-261
1303683569.879130	-273
1303683569.887725	-277
1303683569.887980	-263
1303683569.888248	-251
1303683569.888543	-258
1303683569.888741	-270
1303683569.899327	-279
1303683569.899598	-275
1303683569.899852	-261
1303683569.900134	-258
1303683569.904675	-266
1303683569.906998	-277
1303683569.907274	-269
1303683569.907542	-257
1303683569.907789	-237
1303683569.914285	-221
1303683569.914657	-228
1303683569.914942	-233
1303683569.915213	-205
1303683569.923742	-166
1303683569.924119	-137
1303683569.924418	-117
1303683569.924668	-114
1303683569.924951	-133
1303683569.931402	-154
1303683569.931685	-167
1303683569.931952	-164
1303683569.932222	-158
1303683569.940874	-164
1303683569.941152	-163
1303683569.941558	-163
1303683569.941834	-166
1303683569.942101	-167
1303683569.949087	-157
1303683569.949328	-151
1303683569.949598	-157
1303683569.949891	-170
1303683569.958675	-169
1303683569.958941	-169
1303683569.959198	-168
1303683569.959485	-161
1303683569.959805	-149
1303683569.966253	-134
1303683569.966538	-122
1303683569.966809	-125
1303683569.967076	-133
1303683569.975602	-146
1303683569.975860	-166
1303683569.976138	-171
1303683569.976439	-162
1303683569.978746	-151
1303683569.983136	-140
1303683569.983412	-131
1303683569.983685	-136
1303683569.983934	-156
1303683569.992541	-171
1303683569.992762	-172
1303683569.992977	-164
1303683569.993199	-161
1303683569.996006	-156
1303683570.002672	-151
1303683570.002930	-148
1303683570.003199	-145
1303683570.003476	-146
1303683570.010105	-154
1303683570.010409	-162
1303683570.010660	-163
1303683570.010923	-168
1303683570.013229	-173
1303683570.019743	-177
1303683570.020031	-174
1303683570.020292	-167
1303683570.020573	-147
1303683570.027077	-118
1303683570.027346	-99
1303683570.027616	-92
1303683570.027882	-100
1303683570.030367	-116
1303683570.037191	-129
1303683570.037478	-126
1303683570.037754	-122
1303683570.038040	-132
1303683570.046566	-134
1303683570.046862	-113
1303683570.047131	-92
1303683570.047448	-97
1303683570.047785	-105
1303683570.054344	-108
1303683570.054776	-114
1303683570.055030	-104
1303683570.055312	-90
1303683570.061951	-85
1303683570.062311	-76
1303683570.062971	-71
1303683570.063230	-83
1303683570.065583	-104
1303683570.072274	-118
1303683570.072793	-109
1303683570.073173	-91
1303683570.073551	-81
1303683570.080222	-75
1303683570.080660	-70
1303683570.080930	-72
1303683570.081197	-92
1303683570.081462	-107
1303683570.088104	-100
1303683570.088579	-85
1303683570.088824	-83
1303683570.089094	-93
1303683570.097620	-116
1303683570.097885	-121
1303683570.098150	-115
1303683570.098534	-109
1303683570.098858	-105
1303683570.107421	-94
1303683570.107676	-86
1303683570.107944	-92
1303683570.108208	-114
1303683570.116939	-125
1303683570.117243	-137
1303683570.117532	-140
1303683570.117804	-135
1303683570.118563	-126
1303683570.123228	-114
1303683570.123625	-94
1303683570.123868	-83
1303683570.124142	-75
1303683570.132673	-81
1303683570.132946	-75
1303683570.133203	-68
1303683570.133491	-69
1303683570.135819	-73
1303683570.146425	-74
1303683570.146687	-67
1303683570.147013	-46
1303683570.147259	-35
1303683570.149634	-36
1303683570.149884	-45
1303683570.150130	-59
1303683570.150500	-76
1303683570.150766	-87
1303683570.159461	-78
1303683570.159716	-61
1303683570.159909	-43
1303683570.160098	-27
1303683570.170845	-18
1303683570.171251	-21
1303683570.171522	-33
1303683570.173857	-41
1303683570.174129	-44
1303683570.176504	-54
1303683570.176779	-51
1303683570.177053	-43
1303683570.177373	-42
1303683570.185885	-37
1303683570.186181	-30
1303683570.186431	-24
1303683570.186720	-12
1303683570.186977	-2
1303683570.193742	-1
1303683570.193923	-18
1303683570.194096	-42
1303683570.194268	-70
1303683570.203167	-90
1303683570.203745	-102
1303683570.204006	-100
1303683570.204278	-81
1303683570.204542	-45
1303683570.210976	-23
1303683570.211511	-17
1303683570.211760	-14
1303683570.217310	-19
1303683570.224069	-14
1303683570.224288	4
1303683570.224507	21
1303683570.224724	16
1303683570.224947	-5
1303683570.230194	-13
1303683570.230443	-18
1303683570.230675	-26
1303683570.230907	-35
1303683570.238687	-37
1303683570.238907	-29
1303683570.239111	-17
1303683570.239485	1
1303683570.247346	17
1303683570.247690	23
1303683570.247920	18
1303683570.248136	4
1303683570.255204	-4
1303683570.255592	-12
1303683570.255865	-22
1303683570.256130	-29
1303683570.256403	-45
1303683570.263232	-54
1303683570.263628	-39
1303683570.263886	-17
1303683570.264170	-10
1303683570.272913	-26
1303683570.273216	-51
1303683570.273608	-72
1303683570.273904	-75
1303683570.274231	-52
1303683570.280666	-30
1303683570.280903	-27
1303683570.281230	-30
1303683570.281459	-26
1303683570.290687	-6
1303683570.290994	12
1303683570.291213	19
1303683570.291728	4
1303683570.292002	-9
1303683570.298465	-18
1303683570.298719	-17
1303683570.298988	-18
1303683570.299252	-28
1303683570.307883	-46
1303683570.308146	-58
1303683570.308543	-65
1303683570.308813	-72
1303683570.309081	-77
1303683570.315703	-72
1303683570.316006	-61
1303683570.316256	-58
1303683570.316643	-59
1303683570.325284	-55
1303683570.325568	-44
1303683570.325843	-43
1303683570.326229	-52
1303683570.326493	-52
1303683570.334987	-45
1303683570.335312	-41
1303683570.335592	-45
1303683570.335919	-57
1303683570.344550	-60
1303683570.344835	-39
1303683570.345122	1
1303683570.345399	21
1303683570.345672	16
1303683570.352175	1
1303683570.352569	-13
1303683570.352887	-28
1303683570.353161	-45
1303683570.359695	-43
1303683570.359989	-30
1303683570.360264	-25
1303683570.360514	-12
1303683570.360798	5
1303683570.369339	13
1303683570.369648	11
1303683570.369972	9
1303683570.370357	-3
1303683570.377095	-22
1303683570.377527	-36
1303683570.377852	-40
1303683570.380223	-39
1303683570.380442	-25
1303683570.386997	6
1303683570.387279	23
1303683570.387547	10
1303683570.387827	-7
1303683570.394284	-19
1303683570.394546	-24
1303683570.394816	-27
1303683570.395081	-33
1303683570.397387	-37
1303683570.404006	-35
1303683570.404263	-24
1303683570.404674	-19
1303683570.404937	-24
1303683570.413571	-30
1303683570.413807	-39
1303683570.414090	-42
1303683570.414357	-40
1303683570.414632	-39
1303683570.421114	-30
1303683570.421388	-11
1303683570.421725	7
1303683570.422097	11
1303683570.428715	-5
1303683570.431052	-24
1303683570.431322	-12
1303683570.431576	10
1303683570.431836	21
1303683570.441184	16
1303683570.441480	2
1303683570.441750	-6
1303683570.442015	-3
1303683570.448632	5
1303683570.448927	7
1303683570.449183	6
1303683570.449482	5
1303683570.449756	2
1303683570.456636	7
1303683570.456885	21
1303683570.457362	23
1303683570.457779	23
1303683570.464301	35
1303683570.464585	54
1303683570.464847	71
1303683570.465127	74
1303683570.467550	73
1303683570.474081	71
1303683570.474332	74
1303683570.474609	76
1303683570.474883	64
1303683570.481334	34
1303683570.481610	8
1303683570.481876	1
1303683570.482139	-9
1303683570.484487	-5
1303683570.490950	20
1303683570.491224	35
1303683570.491651	11
1303683570.491914	-17
1303683570.500700	-27
1303683570.500992	-25
1303683570.501252	-11
1303683570.501554	-2
1303683570.501797	-6
1303683570.508300	-11
1303683570.508798	-14
1303683570.509050	-22
1303683570.509331	-34
1303683570.518005	-44
1303683570.518247	-41
1303683570.518515	-25
1303683570.518786	-12
1303683570.519053	-12
1303683570.525532	-12
1303683570.525823	-5
1303683570.526091	8
1303683570.526438	6
1303683570.536826	-11
1303683570.537309	-21
1303683570.537610	-12
1303683570.537903	-2
1303683570.538368	5
1303683570.543174	0
1303683570.543480	-8
1303683570.543666	-2
1303683570.543832	10
1303683570.552473	20
1303683570.552791	28
1303683570.555374	34
1303683570.555747	33
1303683570.556062	22
1303683570.560516	8
1303683570.560830	6
1303683570.561160	8
1303683570.561468	7
1303683570.570154	9
1303683570.570478	5
1303683570.570791	2
1303683570.571105	6
1303683570.571531	17
1303683570.578703	19
1303683570.578988	8
1303683570.579269	6
1303683570.579517	9
1303683570.586053	20
1303683570.586403	26
1303683570.586720	28
1303683570.586983	33
1303683570.589311	24
1303683570.595752	11
1303683570.596003	4
1303683570.596300	-2
1303683570.596736	-1
1303683570.605802	9
1303683570.606085	27
1303683570.606353	36
1303683570.606623	20
1303683570.606893	-1
1303683570.613566	-14
1303683570.613902	-13
1303683570.614406	-2
1303683570.614641	7
1303683570.621281	4
1303683570.621579	-1
1303683570.621845	3
1303683570.622114	7
1303683570.624440	9
1303683570.630898	7
1303683570.631166	3
1303683570.631389	-5
1303683570.631624	-21
1303683570.640255	-29
1303683570.640755	-28
1303683570.641054	-19
1303683570.641312	-5
1303683570.641569	2
1303683570.648003	4
1303683570.648250	9
1303683570.648595	20
1303683570.648849	19
1303683570.657636	3
1303683570.657935	-6
1303683570.658209	-5
1303683570.658458	-5
1303683570.658744	-2
1303683570.665196	17
1303683570.665590	49
1303683570.665895	68
1303683570.666175	64
1303683570.674701	43
1303683570.674953	27
1303683570.675234	11
1303683570.675605	7
1303683570.675885	16
1303683570.682984	22
1303683570.683283	25
1303683570.683623	35
1303683570.683857	40
1303683570.692370	37
1303683570.692677	29
1303683570.692999	25
1303683570.693443	13
1303683570.693746	-6
1303683570.702423	-13
1303683570.702743	-11
1303683570.703025	-3
1303683570.703292	9
1303683570.709757	17
1303683570.710035	4
1303683570.710419	-4
1303683570.710738	-8
1303683570.710968	-13
1303683570.717423	-3
1303683570.717695	23
1303683570.717941	44
1303683570.718356	53
1303683570.726857	55
1303683570.727147	57
1303683570.727514	59
1303683570.727746	53
1303683570.728027	42
1303683570.736592	29
1303683570.736878	19
1303683570.737146	9
1303683570.737398	-2
1303683570.744126	-14
1303683570.744396	-19
1303683570.744767	1
1303683570.745128	25
1303683570.747700	39
1303683570.752090	40
1303683570.752320	25
1303683570.752555	2
1303683570.752771	-18
1303683570.763642	-24
1303683570.763986	-20
1303683570.764245	-9
1303683570.764512	-12
1303683570.764779	-36
1303683570.771254	-54
1303683570.771610	-52
1303683570.771896	-29
1303683570.772163	-6
1303683570.778995	2
1303683570.779565	-3
1303683570.779804	-6
1303683570.780064	1
1303683570.780346	21
1303683570.789594	48
1303683570.789875	68
1303683570.790148	81
1303683570.790414	83
1303683570.796968	72
1303683570.797163	54
1303683570.797614	36
1303683570.797954	24
1303683570.798216	32
1303683570.804944	54
1303683570.805574	81
1303683570.805996	88
1303683570.808495	74
1303683570.815015	52
1303683570.815341	33
1303683570.815657	27
1303683570.815972	25
1303683570.816290	21
1303683570.823589	25
1303683570.824096	37
1303683570.824431	57
1303683570.824746	72
1303683570.831550	75
1303683570.831926	67
1303683570.832250	41
1303683570.832563	10
1303683570.835139	-10
1303683570.840037	-12
1303683570.840400	7
1303683570.840714	33
1303683570.842172	48
1303683570.848862	44
1303683570.849202	39
1303683570.849518	36
1303683570.849831	37
1303683570.852331	35
1303683570.859085	27
1303683570.859412	24
1303683570.859728	20
1303683570.860045	3
1303683570.866611	-4
1303683570.866787	6
1303683570.866966	27
1303683570.867139	52
1303683570.869432	58
1303683570.874022	51
1303683570.874448	40
1303683570.874768	38
1303683570.875091	32
1303683570.883870	10
1303683570.884082	-2
1303683570.884640	5
1303683570.885054	16
1303683570.885309	6
1303683570.893862	-10
1303683570.894074	-20
1303683570.894264	-23
1303683570.894459	-17
1303683570.901163	-4
1303683570.901391	8
1303683570.901595	23
1303683570.901787	38
1303683570.904231	43
1303683570.909371	38
1303683570.909645	40
1303683570.909895	52
1303683570.910171	58
1303683570.918821	59
1303683570.919109	60
1303683570.919430	59
1303683570.919772	58
1303683570.920003	58
1303683570.928633	55
1303683570.928885	50
1303683570.929155	51
1303683570.929409	42
1303683570.936265	20
1303683570.936667	-4
1303683570.937043	-10
1303683570.937383	-6
1303683570.939798	-4
1303683570.944395	-6
1303683570.944754	-1
1303683570.947152	0
1303683570.947449	-4
1303683570.953967	-5
1303683570.954151	-10
1303683570.956410	-14
1303683570.956708	-5
1303683570.957007	12
1303683570.963463	33
1303683570.963765	45
1303683570.964023	58
1303683570.964267	68
1303683570.972887	60
1303683570.973184	44
1303683570.973433	32
1303683570.973715	24
1303683570.973982	13
1303683570.980491	7
1303683570.980704	5
1303683570.980895	16
1303683570.981081	35
1303683570.988003	52
1303683570.988411	60
1303683570.988753	53
1303683570.989223	32
1303683570.991585	4
1303683570.998134	-14
1303683570.998334	-18
1303683570.998532	-18
1303683570.998709	-13
1303683571.007331	5
1303683571.007758	24
1303683571.007980	29
1303683571.008194	24
1303683571.008419	20
1303683571.014968	23
1303683571.015348	23
1303683571.015734	18
1303683571.015989	4
1303683571.024693	-3
1303683571.024970	6
1303683571.025281	32
1303683571.025542	49
1303683571.025811	43
1303683571.032286	24
1303683571.032570	4
1303683571.032839	-17
1303683571.033152	-34
1303683571.041870	-49
1303683571.042166	-56
1303683571.042577	-40
1303683571.042830	-19
1303683571.043112	-12
1303683571.049916	-12
1303683571.050317	-4
1303683571.050831	8
1303683571.051168	25
1303683571.058138	39
1303683571.058575	39
1303683571.059005	29
1303683571.059255	22
1303683571.061571	18
1303683571.068253	33
1303683571.068690	59
1303683571.068965	83
1303683571.069235	81
1303683571.075975	56
1303683571.076352	20
1303683571.081435	9
1303683571.081858	18
1303683571.082203	16
1303683571.084536	18
1303683571.084807	38
1303683571.085058	57
1303683571.085322	52
1303683571.094067	40
1303683571.094392	38
1303683571.094818	38
1303683571.095088	28
1303683571.095350	11
1303683571.095626	1
1303683571.102214	-1
1303683571.102546	16
1303683571.102816	39
1303683571.103050	45
1303683571.111709	34
1303683571.111958	23
1303683571.112246	16
1303683571.112635	4
1303683571.113158	2
1303683571.120329	10
1303683571.120651	19
1303683571.120968	24
1303683571.121383	26
1303683571.128213	33
1303683571.128513	25
1303683571.128786	8
1303683571.129028	6
1303683571.131357	5
1303683571.138046	-8
1303683571.138341	-17
1303683571.138597	-9
1303683571.138871	3
1303683571.147863	21
1303683571.148243	41
1303683571.148508	51
1303683571.148796	53
1303683571.149062	43
1303683571.155910	22
1303683571.156279	6
1303683571.156568	2
1303683571.156818	1
1303683571.163632	-3
1303683571.163895	5
1303683571.164162	25
1303683571.165622	37
1303683571.166029	37
1303683571.172726	37
1303683571.172986	50
1303683571.173252	56
1303683571.173520	51
1303683571.180167	49
1303683571.180465	50
1303683571.180757	55
1303683571.181071	66
1303683571.183408	72
1303683571.190001	66
1303683571.190248	49
1303683571.190649	34
1303683571.190894	21
1303683571.199806	9
1303683571.200165	5
1303683571.200544	9
1303683571.200929	13
1303683571.201279	26
1303683571.205866	53
1303683571.206151	67
1303683571.218188	60
1303683571.218385	48
1303683571.220957	34
1303683571.221358	28
1303683571.221697	39
1303683571.221914	50
1303683571.224454	51
1303683571.226836	54
1303683571.227019	42
1303683571.227199	20
1303683571.227542	6
1303683571.234649	5
1303683571.234947	5
1303683571.235174	-6
1303683571.235403	-21
1303683571.235620	-25
1303683571.242519	-22
1303683571.242772	7
1303683571.242967	19
1303683571.251546	25
1303683571.251760	33
1303683571.251959	26
1303683571.252160	9
1303683571.252361	0
1303683571.261311	-2
1303683571.261643	5
1303683571.261970	10
1303683571.262290	18
1303683571.268840	22
1303683571.269168	12
1303683571.269487	-2
1303683571.269800	-4
1303683571.272582	-1
1303683571.277093	1
1303683571.277539	4
1303683571.277792	2
1303683571.278061	0
1303683571.284827	-2
1303683571.285275	4
1303683571.287606	29
1303683571.287890	51
1303683571.288155	52
1303683571.295340	44
1303683571.295784	41
1303683571.296057	43
1303683571.296321	44
1303683571.302914	37
1303683571.303402	28
1303683571.303885	34
1303683571.304297	42
1303683571.306633	40
1303683571.312559	36
1303683571.313054	37
1303683571.313387	33
1303683571.313757	18
1303683571.320518	5
1303683571.320791	2
1303683571.321044	16
1303683571.321422	42
1303683571.321782	74
1303683571.330716	90
1303683571.331113	71
1303683571.331490	35
1303683571.331857	12
1303683571.338691	10
1303683571.339069	20
1303683571.339436	23
1303683571.339802	27
1303683571.340177	28
1303683571.346938	28
1303683571.347305	24
1303683571.347686	8
1303683571.348103	-8
1303683571.354696	-18
1303683571.357102	-17
1303683571.357391	-10
1303683571.357640	-9
1303683571.357903	-20
1303683571.364606	-20
1303683571.364866	-5
1303683571.365115	6
1303683571.365399	13
1303683571.375048	21
1303683571.375326	18
1303683571.375569	9
1303683571.375799	8
1303683571.376027	9
1303683571.382707	13
1303683571.383001	27
1303683571.383268	39
1303683571.383527	42
1303683571.390615	28
1303683571.390883	10
1303683571.391137	10
1303683571.391563	7
1303683571.400297	-13
1303683571.400709	-9
1303683571.400996	0
1303683571.401248	20
1303683571.408280	54
1303683571.408793	77
1303683571.409182	82
1303683571.409567	70
1303683571.409951	70
1303683571.416843	82
1303683571.417189	87
1303683571.417510	80
1303683571.417822	71
1303683571.426398	73
1303683571.426713	87
1303683571.427026	100
1303683571.427383	90
1303683571.427740	73
1303683571.434258	61
1303683571.434659	57
1303683571.434973	53
1303683571.435293	43
1303683571.443868	37
1303683571.444202	37
1303683571.444517	50
1303683571.444831	66
1303683571.447221	71
1303683571.451715	65
1303683571.452041	53
1303683571.452360	44
1303683571.454080	42
1303683571.461028	49
1303683571.461418	56
1303683571.461838	55
1303683571.462096	56
1303683571.462367	70
1303683571.469174	87
1303683571.469680	96
1303683571.469931	87
1303683571.470188	58
1303683571.478868	25
1303683571.479154	16
1303683571.479420	28
1303683571.479686	40
1303683571.480037	33
1303683571.486624	23
1303683571.486927	21
1303683571.487195	16
1303683571.487605	8
1303683571.496397	6
1303683571.496783	16
1303683571.497057	26
1303683571.497326	34
1303683571.497597	36
